"VILLAGE_ID,N,11,0","NAME,C,30","TALUK,C,16","DISTRICT,C,29","T_POPULAT°,N,12,0","DENSITY,N,9,0","HOUSEHOLDS,N,14,0","PERS/HOUSE,N,13,1","MALE_POP,N,11,0","FEMALE_POP,N,13,0","SR_POPULAT,N,13,0","T_CHILDREN,N,12,0","M_CHILDREN,N,12,0","F_CHILDREN,N,12,0","SR_CHILDRE,N,12,0","T_SC,N,6,0","T%_SC,N,7,1","M_SC,N,6,0","F_SC,N,5,0","SR_SC,N,7,0","T_ST,N,5,0","T%_ST,N,7,1","M_ST,N,6,0","F_ST,N,5,0","SR_ST,N,7,0","T_LITTERAT,N,11,0","T%_LITTERA,N,12,2","M_LITTERAT,N,12,0","F_LITTERAT,N,11,0","SR_LITTERA,N,12,0","T_WORKERS,N,12,0","T%_WORKERS,N,14,1","M_WORKERS,N,13,0","F_WORKERS,N,13,0","SR_WORKERS,N,14,0","T_MARGINAL,N,12,0","T%_MARGINA,N,13,1","M_MARGINAL,N,13,0","F_MARGINAL,N,12,0","SR_MARGINA,N,13,0","T_NONWORK,N,13,0","T%_NONWORK,N,14,1","M_NONWORK,N,13,0","F_NONWORK,N,13,0","SR_NONWORK,N,14,0","T_PRIMARY,N,11,0","T%_PRIMARY,N,13,2","M_PRIMARY,N,12,0","F_PRIMARY,N,11,0","SR_PRIMARY,N,13,0","T_SECUND,N,10,0","T%_SECUND,N,12,2","M_SECUND,N,11,0","F_SECUND,N,11,0","SR_SECUND,N,12,0","T_TERTIARY,N,12,0","T%_TERTIAR,N,12,2","M_TERTIARY,N,12,0","F_TERTIARY,N,12,0","SR_TERTIAR,N,12,0","T_CULTIVAT,N,11,0","T%_CULTIVA,N,12,2","M_CULTIVAT,N,12,0","F_CULTIVAT,N,11,0","SR_CULTIVA,N,12,0","T_AGRI_LAB,N,12,0","T%_AGRI_LA,N,12,2","M_AGRI_LAB,N,12,0","F_AGRI_LAB,N,12,0","SR_AGRI_LA,N,12,0","T_FISH_FOR,N,12,0","T%_FISH_FO,N,12,2","M_FISH_FOR,N,12,0","F_FISH_FOR,N,12,0","SR_FISH_FO,N,12,0","T_MINING,N,9,0","T%_MINING,N,11,2","M_MINING,N,10,0","F_MINING,N,9,0","SR_MINING,N,11,0","T_HH_INDUS,N,12,0","T%_HH_INDU,N,12,2","M_HH_INDUS,N,12,0","F_HH_INDUS,N,12,0","SR_HH_INDU,N,12,0","T_OTH_INDU,N,12,0","T%_OTH_IND,N,12,2","M_OTH_INDU,N,12,0","F_OTH_INDU,N,12,0","SR_OTH_IND,N,12,0","T_CONSTRUC,N,13,0","T%_CONSTRU,N,13,2","M_CONSTRUC,N,13,0","F_CONSTRUC,N,13,0","SR_CONSTRU,N,13,0","T_TRADE,N,9,0","T%_TRADE,N,11,2","M_TRADE,N,9,0","F_TRADE,N,9,0","SR_TRADE,N,10,0","T_TRANSPOR,N,13,0","T%_TRANSPO,N,13,2","M_TRANSPOR,N,13,0","F_TRANSPOR,N,13,0","SR_TRANSPO,N,13,0","T_SERVICES,N,12,0","T%_SERVICE,N,13,2","M_SERVICES,N,13,0","F_SERVICES,N,12,0","SR_SERVICE,N,12,0","EI_AVALAIB,C,11","EI_DISTANC,N,11,0","P_SCHOOL,N,11,0","M_SCHOOL,N,11,0","H_SCHOOL,N,11,0","PU_COLLEGE,N,13,0","GR_COLLEGE,N,13,0","ADULT_LIT_,N,11,0","INDUS_SCH,N,11,0","TRAIN_SCH,N,11,0","OTHER_EI,N,10,0","MI_AVALAIB,C,12","MI_DISTANC,N,12,0","HOSPITAL,N,10,0","MAT&CHI_WC,N,13,0","MATERNITY,N,11,0","CHILD_W_C,N,11,0","PRIM_H_C,N,10,0","HEQLTH_C,N,10,0","PRIM_H_S_C,N,12,0","DISPENSARY,N,13,0","FP_C,N,5,0","TB_C,N,5,0","NURSING_H,N,11,0","CHWC,N,6,0","PRIV_PRACT,N,12,0","SUBS_PRACT,N,13,0","OTHER_MI,N,10,0","PT_AVALAIB,C,12","PR_DISTANC,N,12,0","POST_OFFIC,N,12,0","TELEG_OFFI,N,12,0","PT_OFFICE,N,11,0","PHONE_CONN,N,14,0","DW_AVALAIB,C,13","DW_DISTANC,N,13,0","DW_TAP,N,8,0","DW_WELL,N,10,0","DW_TUBEWEL,N,14,0","DW_HANDPUM,N,14,0","DW_RIVER,N,10,0","DW_FOUNTAI,N,13,0","DW_SPRING,N,12,0","DW_CANAL,N,11,0","DW_TANK,N,10,0","DW_OTHER,N,11,0","MK_AVALAIB,C,12","MK_DISTANC,N,12,0","DAILY_MK,N,10,0","CF_AVALAIB,C,12","CF_DISTANC,N,12,0","BUS_STOP,N,11,0","RAILWAY,N,9,0","PUCCA_ROAD,N,13,0","KACHCHA_RO,N,13,0","FOOTPATH,N,11,0","NEAR_TOWN,C,16","DIST_TOWN,N,11,0","PW_AVALAIB,C,13","PW_DOMESTI,N,13,0","PW_AGRICUL,N,13,0","PW_IND_COM,N,13,0","PW_FOR_ALL,N,13,0","LU_FOREST,N,11,0","LU%_FOREST,N,13,2","LU_IRRIGAT,N,11,0","LU%_IRRIGA,N,12,2","LU_UNIRRIG,N,11,0","LU%_UNIRRI,N,12,2","LU_CULT_WA,N,13,0","LU%_CULT_W,N,13,2","LU_NON_CUL,N,13,0","LU%_NON_C,N,12,2","IR_WELL,N,9,2","IR_TUBEWEL,N,12,2","IR_TANK,N,8,2","IR_LAKE,N,8,2","IR_RIVER,N,9,2","IR_GVT_CAN,N,12,2","IR_PRIV_CA,N,11,2","IR_OTHER,N,10,2"
12338,Aykudi,Nidamangalam,Thanjavur,2246,1347,439,5.1,1123,1123,1000,342,171,171,1000,487,21.7,252,235,1072,0,0.0,0,0,0,1390,73.0,797,593,1344,676,30.1,647,29,22310,1,0.0,0,1,0,1569,69.9,476,1093,435,339,50.15,320,19,16842,58,8.58,58,0,0,279,41.27,269,10,26900,312,46.15,294,18,16333,26,3.85,25,1,25000,1,0.0,1,0,0,0,0.0,0,0,0,12,1.78,12,0,0,14,2.07,14,0,0,32,4.73,32,0,0,231,34.17,229,2,114500,12,1.78,12,0,0,36,5.33,28,8,3500,yes,0,2,1,0,0,0,0,0,0,0,no,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,1,0,0,0,0,yes,0,0,1,0,1,1,0,0,0,1,0,no,1,0,yes,0,1,0,1,0,0,Kuttanallu,5,yes,1,1,0,0,0,0.0,117,92.86,9,7.14,0,0.0,41,24.45,0.0,0.0,0.0,0.0,117.0,0.0,0.0,0.0
12339,Vakranallur,Nidamangalam,Thanjavur,3130,1086,657,4.8,1493,1637,912,530,277,253,1095,1004,32.1,533,471,1132,6,0.2,4,2,2000,1918,73.77,1022,896,1141,860,27.5,659,201,3279,164,5.2,3,161,19,2106,67.3,831,1275,652,685,79.65,508,177,2870,37,4.3,31,6,5167,138,16.05,120,18,6667,215,25.0,201,14,14357,469,54.53,306,163,1877,1,0.0,1,0,0,0,0.0,0,0,0,16,1.86,11,5,2200,18,2.09,17,1,17000,3,0.35,3,0,0,67,7.79,65,2,32500,10,1.16,10,0,0,61,7.09,45,16,2813,yes,0,1,1,0,0,0,0,0,0,0,yes,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,yes,0,1,0,0,0,yes,0,0,1,0,1,1,0,0,0,1,0,no,1,0,yes,0,1,0,1,0,0,Kuttanallu,5,yes,1,1,0,0,0,0.0,213,97.71,5,2.29,0,0.0,70,24.36,0.0,0.0,0.0,0.0,213.0,0.0,0.0,0.0
12340,Sithanakudi,Nidamangalam,Thanjavur,1708,536,389,4.4,852,856,995,266,126,140,900,927,54.3,464,463,1002,0,0.0,0,0,0,943,65.4,568,375,1515,702,41.1,476,226,2106,39,2.3,5,34,147,967,56.6,371,596,622,590,84.05,384,206,1864,17,2.42,16,1,16000,95,13.53,76,19,4000,114,16.24,110,4,27500,471,67.09,269,202,1332,5,0.01,5,0,0,0,0.0,0,0,0,1,0.14,0,1,0,12,1.71,12,0,0,4,0.57,4,0,0,24,3.42,22,2,11000,21,2.99,21,0,0,50,7.12,33,17,1941,yes,0,1,0,0,0,0,0,0,0,0,yes,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,yes,0,1,0,0,0,yes,0,0,1,0,1,1,0,0,0,1,0,no,1,0,yes,0,1,0,1,0,0,Kuttanallu,6,yes,1,1,0,0,0,0.0,250,98.04,5,1.96,0,0.0,64,20.01,0.0,0.0,0.0,0.0,250.0,0.0,0.0,0.0
12341,Vengaramperaiyur,Nidamangalam,Thanjavur,712,308,179,4.0,340,372,914,132,64,68,941,548,77.0,267,281,950,0,0.0,0,0,0,332,57.24,199,133,1496,326,45.8,190,136,1397,3,0.4,0,3,0,383,53.8,150,233,644,293,89.88,160,133,1203,2,0.61,2,0,0,31,9.51,28,3,9333,20,6.13,19,1,19000,270,82.82,138,132,1045,3,0.01,3,0,0,0,0.0,0,0,0,0,0.0,0,0,0,1,0.31,1,0,0,1,0.31,1,0,0,12,3.68,12,0,0,8,2.45,8,0,0,11,3.37,8,3,2667,yes,0,1,1,0,0,0,0,0,0,0,yes,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,yes,0,1,0,0,0,yes,0,0,1,0,1,1,0,0,0,1,0,no,1,0,yes,0,1,0,1,0,0,Tiruvaru,7,yes,1,1,0,0,0,0.0,175,96.69,6,3.31,0,0.0,50,21.74,0.0,0.0,0.0,0.0,175.0,0.0,0.0,0.0
12342,Punavasal,Nidamangalam,Thanjavur,1131,370,269,4.2,565,566,998,164,79,85,929,693,61.3,353,340,1038,0,0.0,0,0,0,566,58.53,340,226,1504,444,39.3,334,110,3036,75,6.6,1,74,14,612,54.1,230,382,602,357,80.41,257,100,2570,15,3.38,15,0,0,72,16.22,62,10,6200,85,19.14,85,0,0,272,61.26,172,100,1720,0,0.0,0,0,0,0,0.0,0,0,0,11,2.48,11,0,0,4,0.9,4,0,0,0,0.0,0,0,0,39,8.78,36,3,12000,3,0.68,3,0,0,30,6.76,23,7,3286,yes,0,1,0,0,0,0,0,0,0,0,yes,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,no,1,0,0,0,0,yes,0,0,1,0,1,1,0,0,0,1,0,no,1,0,yes,0,1,0,1,0,0,Tiruvaru,7,yes,1,1,0,0,0,0.0,234,98.32,4,1.68,0,0.0,68,22.11,0.0,0.0,0.0,0.0,234.0,0.0,0.0,0.0
12343,Poonthalangudi,Nidamangalam,Thanjavur,788,276,211,3.7,376,412,913,144,66,78,846,600,76.1,291,309,942,0,0.0,0,0,0,266,41.3,169,97,1742,450,57.1,226,224,1009,0,0.0,0,0,0,338,42.9,150,188,798,413,91.78,202,211,957,5,1.11,4,1,4000,32,7.11,20,12,1667,31,6.89,29,2,14500,382,84.89,173,209,828,0,0.0,0,0,0,0,0.0,0,0,0,3,0.67,2,1,2000,2,0.44,2,0,0,0,0.0,0,0,0,19,4.22,14,5,2800,1,0.22,1,0,0,12,2.67,5,7,714,yes,0,1,0,0,0,0,0,0,0,0,no,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,1,0,0,0,0,yes,0,0,1,0,1,1,0,0,0,1,0,no,2,0,yes,0,1,0,1,0,0,Tiruvaru,8,yes,1,1,0,0,0,0.0,215,90.72,22,9.28,0,0.0,49,17.09,0.0,0.0,0.0,0.0,215.0,0.0,0.0,0.0
12344,Keelamanali,Nidamangalam,Thanjavur,780,373,186,4.2,397,383,1037,103,49,54,907,452,57.9,230,222,1036,0,0.0,0,0,0,374,55.24,228,146,1562,389,49.9,239,150,1593,0,0.0,0,0,0,391,50.1,158,233,678,331,85.09,188,143,1315,17,4.37,13,4,3250,41,10.54,38,3,12667,47,12.08,36,11,3273,284,73.01,152,132,1152,0,0.0,0,0,0,0,0.0,0,0,0,9,2.31,5,4,1250,6,1.54,6,0,0,2,0.51,2,0,0,11,2.83,11,0,0,13,3.34,13,0,0,17,4.37,14,3,4667,yes,0,1,0,0,0,0,0,0,0,0,no,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,1,0,0,0,0,yes,0,0,1,0,1,1,0,0,0,1,0,no,2,0,yes,0,1,0,1,0,0,Tiruvaru,8,yes,1,1,0,0,0,0.0,157,99.37,1,0.63,0,0.0,51,24.5,0.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0
12345,Ohaiperaiyur,Nidamangalam,Thanjavur,1217,350,301,4.0,621,596,1042,175,87,88,989,903,74.2,465,438,1062,0,0.0,0,0,0,601,57.68,366,235,1557,674,55.4,390,284,1373,0,0.0,0,0,0,543,44.6,231,312,740,630,93.47,355,275,1291,16,2.37,15,1,15000,28,4.15,20,8,2500,90,13.35,89,1,89000,540,80.12,266,274,971,0,0.0,0,0,0,0,0.0,0,0,0,4,0.59,3,1,3000,12,1.78,12,0,0,0,0.0,0,0,0,6,0.89,6,0,0,0,0.0,0,0,0,22,3.26,14,8,1750,yes,0,2,0,0,0,0,0,0,0,0,no,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,1,0,0,0,0,yes,0,0,1,0,1,1,0,0,0,1,0,no,2,0,no,1,0,0,1,0,0,Kuttanallu,8,yes,1,1,0,0,0,0.0,258,99.61,1,0.39,0,0.0,88,25.47,0.0,0.0,0.0,0.0,258.0,0.0,0.0,0.0
12346,Agaravelukudi,Nidamangalam,Thanjavur,1075,488,688,1.6,535,540,991,124,65,59,1102,555,51.6,284,271,1048,0,0.0,0,0,0,582,61.2,334,248,1347,484,45.0,321,163,1969,48,4.5,2,46,43,543,50.5,212,331,640,425,87.81,270,155,1742,19,3.93,17,2,8500,40,8.26,34,6,5667,94,19.42,79,15,5267,331,68.39,191,140,1364,0,0.0,0,0,0,0,0.0,0,0,0,15,3.1,13,2,6500,3,0.62,3,0,0,1,0.21,1,0,0,12,2.48,12,0,0,3,0.62,3,0,0,25,5.17,19,6,3167,yes,0,2,1,0,0,0,0,0,0,0,no,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,yes,0,1,0,0,0,yes,0,0,1,0,1,1,0,0,0,1,0,no,2,0,yes,0,1,0,1,0,0,Kuttanallu,8,yes,1,1,0,0,0,0.0,168,99.41,1,0.59,0,0.0,51,23.22,0.0,0.0,0.0,0.0,168.0,0.0,0.0,0.0
12347,Palayanur,Nidamangalam,Thanjavur,1545,513,376,4.1,790,755,1046,274,139,135,1030,731,47.3,378,353,1071,0,0.0,0,0,0,821,64.59,518,303,1710,729,47.2,441,288,1531,0,0.0,0,0,0,816,52.8,349,467,747,628,86.15,351,277,1267,34,4.66,34,0,0,67,9.19,56,11,5091,84,11.52,68,16,4250,542,74.35,281,261,1077,2,0.0,2,0,0,0,0.0,0,0,0,2,0.27,2,0,0,29,3.98,29,0,0,3,0.41,3,0,0,35,4.8,33,2,16500,7,0.96,7,0,0,25,3.43,16,9,1778,yes,0,1,1,0,0,0,0,0,0,0,no,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,yes,0,1,0,0,0,yes,0,0,1,0,1,1,0,0,0,1,0,no,2,0,yes,0,1,0,1,0,0,Tiruvaru,5,yes,1,1,0,0,0,0.0,211,98.14,4,1.86,0,0.0,86,28.63,0.0,0.0,0.0,0.0,211.0,0.0,0.0,0.0
12348,Kothangudi,Nidamangalam,Thanjavur,2217,1085,489,4.5,1118,1099,1017,382,197,185,1065,731,33.0,369,362,1019,0,0.0,0,0,0,1192,64.96,698,494,1413,848,38.2,619,229,2703,0,0.0,0,0,0,1369,61.8,499,870,574,384,45.28,212,172,1233,134,15.8,132,2,66000,330,38.92,275,55,5000,41,4.83,38,3,12667,340,40.09,171,169,1012,3,0.0,3,0,0,0,0.0,0,0,0,2,0.24,2,0,0,53,6.25,53,0,0,79,9.32,77,2,38500,169,19.93,162,7,23143,25,2.95,25,0,0,136,16.04,88,48,1833,yes,0,1,0,0,0,0,0,0,0,0,no,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,yes,0,1,0,0,0,yes,0,0,1,0,1,1,0,0,0,1,0,no,2,0,yes,0,1,0,1,0,0,Kuthanallu,6,yes,1,1,0,0,0,0.0,147,94.84,8,5.16,0,0.0,49,24.15,0.0,0.0,0.0,0.0,147.0,0.0,0.0,0.0
12349,Vadagavanur,Nidamangalam,Thanjavur,966,353,227,4.3,483,483,1000,149,63,86,733,316,32.7,167,149,1121,0,0.0,0,0,0,503,61.57,304,199,1528,415,43.0,304,111,2739,18,1.9,0,18,0,533,55.2,179,354,506,401,96.63,292,109,2679,2,0.48,2,0,0,12,2.89,10,2,5000,188,45.3,176,12,14667,213,51.33,116,97,1196,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,2,0.48,2,0,0,2,0.48,2,0,0,1,0.24,1,0,0,9,2.17,7,2,3500,yes,0,1,0,0,0,0,0,0,0,0,no,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,1,0,0,0,0,yes,0,0,1,0,1,1,0,0,0,1,0,no,2,0,no,1,0,0,1,0,0,Kuttanallu,5,yes,1,1,0,0,0,0.0,179,93.72,12,6.28,0,0.0,83,30.16,0.0,0.0,0.0,0.0,179.0,0.0,0.0,0.0
12350,Thengovanur,Nidamangalam,Thanjavur,1422,377,357,4.0,717,705,1017,206,113,93,1215,823,57.9,413,410,1007,0,0.0,0,0,0,697,57.32,408,289,1412,505,35.5,427,78,5474,55,3.9,0,55,0,862,60.6,290,572,507,456,90.3,384,72,5333,17,3.37,16,1,16000,32,6.34,27,5,5400,39,7.72,38,1,38000,417,82.57,346,71,4873,0,0.0,0,0,0,0,0.0,0,0,0,5,0.99,4,1,4000,5,0.99,5,0,0,7,1.39,7,0,0,12,2.38,12,0,0,4,0.79,4,0,0,16,3.17,11,5,2200,yes,0,2,0,0,0,0,0,0,0,0,no,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,1,0,0,0,0,yes,0,0,1,0,1,1,0,0,0,1,0,no,2,0,no,1,0,0,1,0,0,Kuttanallu,5,yes,1,1,0,0,0,0.0,316,99.68,1,0.32,0,0.0,60,15.86,0.0,0.0,0.0,0.0,316.0,0.0,0.0,0.0
12351,Thirurameswaram,Nidamangalam,Thanjavur,1820,391,436,4.2,919,901,1020,341,220,121,1818,1200,65.9,613,587,1044,4,0.2,2,2,1000,956,64.64,563,393,1433,628,34.5,508,120,4233,267,14.7,0,267,0,925,50.8,411,514,800,518,82.48,417,101,4129,27,4.3,19,8,2375,83,13.22,72,11,6545,166,26.43,156,10,15600,351,55.89,260,91,2857,1,0.0,1,0,0,0,0.0,0,0,0,17,2.71,11,6,1833,10,1.59,8,2,4000,0,0.0,0,0,0,32,5.1,29,3,9667,4,0.64,4,0,0,47,7.48,39,8,4875,yes,0,1,1,0,0,0,0,0,0,0,no,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,yes,0,1,0,0,0,yes,0,0,1,0,1,1,0,0,0,1,0,no,2,0,no,1,0,0,1,0,0,Kuttanallu,5,yes,1,1,0,0,0,0.0,346,97.46,9,2.54,20,4.3,90,19.39,0.0,0.0,0.0,0.0,346.0,0.0,0.0,0.0
12352,Manjanavadi,Nidamangalam,Thanjavur,1106,349,264,4.2,568,538,1056,159,92,67,1373,663,59.9,352,311,1132,0,0.0,0,0,0,507,53.54,298,209,1426,466,42.1,320,146,2192,196,17.7,0,196,0,444,40.1,248,196,1265,424,90.99,286,138,2072,6,1.29,6,0,0,36,7.73,28,8,3500,159,34.12,117,42,2786,265,56.87,169,96,1760,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,6,1.29,6,0,0,0,0.0,0,0,0,16,3.43,13,3,4333,4,0.86,3,1,3000,16,3.43,12,4,3000,yes,0,1,0,0,0,0,0,0,0,0,no,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,1,0,0,0,0,yes,0,0,1,0,1,1,0,0,0,1,0,no,1,0,yes,0,1,0,1,0,0,Kuttanallu,5,yes,1,1,0,0,0,0.0,250,99.21,2,0.79,0,0.0,65,20.41,0.0,0.0,0.0,0.0,250.0,0.0,0.0,0.0
12353,Overchery,Nidamangalam,Thanjavur,1121,459,274,4.1,571,550,1038,193,99,94,1053,841,75.0,429,412,1041,0,0.0,0,0,0,387,41.7,262,125,2096,572,51.0,334,238,1403,2,0.2,0,2,0,547,48.8,237,310,765,512,89.51,281,231,1216,11,1.92,9,2,4500,49,8.57,44,5,8800,32,5.59,31,1,31000,480,83.92,250,230,1087,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,8,1.4,7,1,7000,3,0.52,2,1,2000,26,4.55,26,0,0,5,0.87,5,0,0,18,3.15,13,5,2600,yes,0,1,1,0,0,0,0,0,0,0,no,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,yes,0,1,0,0,0,yes,0,0,1,0,1,1,0,0,0,1,0,no,2,0,yes,0,1,0,1,0,0,Kuttanallu,4,yes,1,1,0,0,0,0.0,193,97.97,4,2.03,0,0.0,47,19.33,0.0,0.0,0.0,0.0,193.0,0.0,0.0,0.0
12354,Vergudi,Nidamangalam,Thanjavur,1251,473,260,4.8,611,640,955,229,111,118,941,526,42.0,270,256,1055,0,0.0,0,0,0,582,56.95,346,236,1466,460,36.8,312,148,2108,11,0.9,0,11,0,780,62.4,299,481,622,380,82.61,237,143,1657,17,3.7,16,1,16000,63,13.7,59,4,14750,84,18.26,79,5,15800,296,64.35,158,138,1145,0,0.0,0,0,0,0,0.0,0,0,0,4,0.87,3,1,3000,10,2.17,10,0,0,3,0.65,3,0,0,27,5.87,27,0,0,5,1.09,5,0,0,31,6.74,27,4,6750,yes,0,1,0,0,0,0,0,0,0,0,no,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,yes,0,1,0,0,0,yes,0,0,1,0,1,1,0,0,0,1,0,no,2,0,yes,0,1,0,1,0,0,Kuttanallu,5,yes,1,1,0,0,0,0.0,212,99.53,1,0.47,0,0.0,51,19.44,0.0,0.0,0.0,0.0,212.0,0.0,0.0,0.0
12355,Sitanur,Nidamangalam,Thanjavur,1759,784,378,4.7,874,885,988,247,125,122,1025,435,24.7,219,216,1014,0,0.0,0,0,0,881,58.27,512,369,1388,663,37.7,514,149,3450,0,0.0,0,0,0,1096,62.3,360,736,489,547,82.5,416,131,3176,35,5.28,34,1,34000,81,12.22,64,17,3765,246,37.1,232,14,16571,300,45.25,183,117,1564,1,0.0,1,0,0,0,0.0,0,0,0,4,0.6,3,1,3000,27,4.07,27,0,0,4,0.6,4,0,0,28,4.22,27,1,27000,8,1.21,8,0,0,45,6.79,29,16,1813,yes,0,1,0,0,0,0,0,0,0,0,yes,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,yes,0,1,0,0,0,yes,0,0,1,0,1,1,0,0,0,1,0,no,1,0,yes,0,1,0,1,0,0,Kuttanallu,6,yes,1,1,0,0,0,0.0,134,95.04,7,4.96,0,0.0,83,37.12,0.0,0.0,0.0,0.0,134.0,0.0,0.0,0.0
12356,Kakkaiyadi,Nidamangalam,Thanjavur,898,390,200,4.5,452,446,1013,116,50,66,758,511,56.9,249,262,950,0,0.0,0,0,0,450,57.54,279,171,1632,285,31.7,252,33,7636,4,0.4,2,2,1000,609,67.8,198,411,482,214,75.09,185,29,6379,17,5.96,17,0,0,54,18.95,50,4,12500,36,12.63,34,2,17000,178,62.46,151,27,5593,0,0.0,0,0,0,0,0.0,0,0,0,1,0.35,1,0,0,16,5.61,16,0,0,0,0.0,0,0,0,23,8.07,23,0,0,7,2.46,7,0,0,24,8.42,20,4,5000,no,1,0,0,0,0,0,0,0,0,0,no,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,1,0,0,0,0,yes,0,0,1,0,1,1,0,0,0,1,0,no,1,0,yes,0,1,0,1,0,0,Kuttanallu,5,yes,1,1,0,0,0,0.0,176,98.32,3,1.68,0,0.0,51,22.32,0.0,0.0,0.0,0.0,176.0,0.0,0.0,0.0
12357,Vadapathimangalam,Nidamangalam,Thanjavur,1940,551,473,4.1,997,943,1057,293,159,134,1187,805,41.5,423,382,1107,6,0.3,3,3,1000,1117,67.82,642,475,1352,855,44.1,573,282,2032,7,0.4,3,4,750,1078,55.6,421,657,641,519,60.7,274,245,1118,196,22.92,192,4,48000,140,16.37,107,33,3242,51,5.96,38,13,2923,465,54.39,233,232,1004,3,0.0,3,0,0,0,0.0,0,0,0,5,0.58,5,0,0,180,21.05,178,2,89000,11,1.29,9,2,4500,88,10.29,67,21,3190,13,1.52,13,0,0,39,4.56,27,12,2250,yes,0,1,1,1,0,0,0,0,0,0,no,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,yes,0,1,0,0,0,yes,0,0,1,0,1,1,0,0,0,1,0,no,2,0,yes,0,1,0,1,0,0,Kuttanallu,10,yes,1,1,0,0,0,0.0,116,95.87,5,4.13,0,0.0,231,65.66,0.0,0.0,0.0,0.0,116.0,0.0,0.0,0.0
12358,Harichandrapuram,Nidamangalam,Thanjavur,1861,658,431,4.3,967,894,1082,287,149,138,1080,776,41.7,392,384,1021,0,0.0,0,0,0,1041,66.14,640,401,1596,667,35.8,485,182,2665,2,0.1,0,2,0,1192,64.1,482,710,679,494,74.06,320,174,1839,88,13.19,87,1,87000,85,12.74,78,7,11143,88,13.19,85,3,28333,402,60.27,231,171,1351,4,0.01,4,0,0,0,0.0,0,0,0,10,1.5,9,1,9000,75,11.24,75,0,0,3,0.45,3,0,0,38,5.7,36,2,18000,7,1.05,7,0,0,40,6.0,35,5,7000,yes,0,1,0,0,0,0,0,0,0,0,no,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,yes,0,1,0,0,0,yes,0,0,1,0,1,1,0,0,0,1,0,no,2,0,yes,0,1,0,1,0,0,IKuttanallu,10,yes,1,1,0,0,0,0.0,142,91.61,13,8.39,0,0.0,128,45.19,0.0,0.0,0.0,0.0,142.0,0.0,0.0,0.0
12359,Pullamangalam,Nidamangalam,Thanjavur,1618,570,420,3.9,826,792,1043,208,115,93,1237,637,39.4,341,296,1152,0,0.0,0,0,0,923,65.46,565,358,1578,561,34.7,448,113,3965,45,2.8,1,44,23,1012,62.5,377,635,594,415,73.98,319,96,3323,54,9.63,53,1,53000,92,16.4,76,16,4750,82,14.62,79,3,26333,332,59.18,239,93,2570,1,0.0,1,0,0,0,0.0,0,0,0,0,0.0,0,0,0,54,9.63,53,1,53000,0,0.0,0,0,0,38,6.77,35,3,11667,7,1.25,7,0,0,47,8.38,34,13,2615,yes,0,1,1,1,0,0,0,0,0,0,no,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,yes,0,1,0,0,0,yes,0,0,1,0,1,1,0,0,0,1,0,no,2,0,yes,0,1,0,1,0,0,Kuttanallu,10,yes,1,1,0,0,0,0.0,172,90.05,19,9.95,0,0.0,93,32.71,0.0,0.0,0.0,0.0,172.0,0.0,0.0,0.0
